timestamp,distance,vx,vy,vz,x,y
80.19639325141907,53.600373133029585,6.035153333317507,-10.080976666613001,20.799999999999997,77,128
80.21656274795532,53.600373133029585,6.070993333324809,-10.129136666622813,20.799999999999997,77,128
80.23671698570251,53.600373133029585,6.1404333333634025,-10.222446666674672,20.799999999999997,77,128
80.2570252418518,53.600373133029585,6.176273333305511,-10.270606666596882,20.799999999999997,77,128
80.277419090271,53.600373133029585,6.209873333336804,-10.315756666638931,20.799999999999997,77,128
80.29753375053406,56.0357029044876,6.2815533333514075,-10.778796666659922,20.799999999999997,74,128
80.31787991523743,56.0357029044876,6.315153333317507,-10.82709666661119,20.799999999999997,74,128
80.33840799331665,56.0357029044876,6.3509933333248085,-10.878616666621687,20.799999999999997,74,128
80.35856461524963,56.0357029044876,6.386833333332111,-10.930136666632183,20.799999999999997,74,128
80.3787293434143,59.682493245507096,6.334103333306343,-11.640806666589793,20.799999999999997,69,129
80.3989827632904,59.682493245507096,6.366653333336657,-11.694356666639663,20.799999999999997,69,129
80.41917753219604,59.682493245507096,6.401373333343731,-11.751476666651302,20.799999999999997,69,129
80.43923902511597,61.91122676865643,6.590813333317133,-12.106486666607246,20.799999999999997,67,128
80.45927572250366,62.26556030423239,6.505533333324206,-12.28696666661957,20.799999999999997,66,129
80.47939610481262,62.26556030423239,6.54025333333128,-12.34744666663189,20.799999999999997,66,129
80.4997386932373,59.93329625508679,5.996673333309669,-12.464626666587005,20.799999999999997,66,134
80.52011394500732,59.93329625508679,6.023973333335094,-12.521326666639812,20.799999999999997,66,134
80.5405535697937,59.93329625508679,6.053093333341026,-12.581806666652135,20.799999999999997,66,134
80.56082940101624,57.77542730261716,5.718853333346274,-12.521166666664227,20.799999999999997,67,137
80.58138394355774,57.77542730261716,5.768763333327156,-12.636176666620173,20.799999999999997,67,137
80.60143947601318,55.54277630799526,5.673403333332176,-12.453296666631811,20.799999999999997,69,138
80.62147212028503,55.54277630799526,5.696503333353689,-12.506846666681684,20.799999999999997,69,138
80.64182472229004,54.42425929675111,5.377733333337896,-12.617516666639293,20.799999999999997,69,141
80.66184902191162,54.42425929675111,5.399013333342231,-12.67463666665093,22.0,69,141
80.68242597579956,50.0,4.814693333345426,-12.368396666661882,22.0,72,146
80.70294117927551,50.0,4.845073333333789,-12.472556666621983,22.0,72,146
80.72335195541382,50.0,4.860753333336984,-12.526316666632937,22.0,72,146
80.74353075027466,50.0,4.8754533333506735,-12.576716666679875,22.0,72,146
80.76392436027527,53.600373133029585,4.770013333327156,-13.114956666585803,20.799999999999997,68,147
80.78439140319824,53.600373133029585,4.798223333342834,-13.22779666664852,20.799999999999997,68,147
80.80461740493774,47.853944456021594,4.328303333344888,-12.64,20.799999999999997,73,151
80.82521319389343,47.853944456021594,4.337753333335353,-12.64,20.799999999999997,73,151
80.84528684616089,47.853944456021594,4.357913333339461,-12.64,20.799999999999997,73,151
80.86578702926636,46.09772228646444,3.6410633333423945,-12.52,20.799999999999997,74,157
80.88631558418274,46.09772228646444,3.644423333336967,-12.52,20.799999999999997,74,157
80.90647959709167,44.0,3.2844233333369672,-12.28,20.799999999999997,76,160
80.92654085159302,44.0,3.2844233333369672,-12.28,20.799999999999997,76,160
80.9467933177948,45.0,3.2844233333369672,-12.399999999999999,20.799999999999997,75,160
80.96694850921631,45.0,3.2844233333369672,-12.399999999999999,20.799999999999997,75,160
80.98731303215027,45.0,3.2844233333369672,-12.399999999999999,20.799999999999997,75,160
81.007648229599,45.0,3.2844233333369672,-12.399999999999999,20.799999999999997,75,160
81.0277931690216,46.0,3.2844233333369672,-12.52,20.799999999999997,74,160
81.04802966117859,46.0,3.2844233333369672,-12.52,20.799999999999997,74,160
81.06855463981628,44.10215414239989,2.9212733333401455,-12.28,19.6,76,163
81.08907103538513,44.10215414239989,2.917913333339461,-12.28,19.6,76,163
81.10915851593018,42.579337712087536,2.4227233333310183,-12.04,19.6,78,167
81.12924861907959,42.579337712087536,2.414883333343682,-12.04,19.6,78,167
81.14928078651428,42.579337712087536,2.4075333333368367,-12.04,19.6,78,167
81.16933870315552,45.5411901469428,2.3996933333352395,-12.399999999999999,20.799999999999997,75,167
81.1898741722107,52.15361924162119,2.7510133333385642,-13.24,20.799999999999997,68,164
81.21006035804749,52.15361924162119,2.7465333333376516,-13.24,20.799999999999997,68,164
81.23057579994202,52.15361924162119,2.742053333336739,-13.24,20.799999999999997,68,164
81.25084137916565,50.48762224545735,2.3668633333425575,-13.0,20.799999999999997,70,167
81.27134799957275,50.48762224545735,2.359513333335712,-13.0,20.799999999999997,70,167
81.29146647453308,50.48762224545735,2.351673333334115,-13.0,22.0,70,167
81.31154608726501,48.76474136094644,1.6171133333311483,-12.64,22.0,73,173
81.3319935798645,48.76474136094644,1.5889033333419538,-12.64,22.0,73,173
81.35215353965759,48.38388161361178,1.3321033333385315,-12.52,22.0,74,175
81.37226152420044,48.38388161361178,1.316353333323863,-12.52,22.0,74,175
81.3927412033081,48.38388161361178,1.2838033333363312,-12.52,22.0,74,175
81.4128041267395,54.405882034941776,1.1458833333326806,-13.24,22.0,68,176
81.43314266204834,55.362442142665635,1.12796333332903,-13.36,22.0,67,176
81.45332551002502,55.362442142665635,1.0932433333423295,-13.36,22.0,67,176
81.47352600097656,55.362442142665635,1.075323333338679,-13.36,23.2,67,176
81.49375200271606,54.230987451824994,0.4532733333181431,-13.0,23.2,70,181
81.51436042785645,54.230987451824994,0.4297533333561341,-13.0,23.2,70,181
81.53504824638367,54.230987451824994,0.3841833333308067,-13.0,23.2,70,181
81.55520915985107,56.79788728465171,-0.12381666667489766,-13.120000000000001,23.2,69,185
81.57554364204407,56.79788728465171,-0.15006666664841317,-13.120000000000001,23.2,69,185
81.59579944610596,57.77542730261716,0.03841333334109098,-13.36,23.2,67,183
81.61593723297119,57.77542730261716,0.014263333318599525,-13.36,23.2,67,183
81.63599371910095,57.77542730261716,-0.011496666639791098,-13.36,23.2,67,183
81.65637063980103,57.245087125446844,-0.42791666667114914,-13.120000000000001,23.2,69,186
